Serviço;Quantidade;Porcentagem
Reclamação Anônima (Uso exclusivo da Ouvidoria);5298;0.6952609918951833
Reformar galerias de águas de chuvas (pluviais);5199;0.682269138705749
Abelhas e Vespas - Solicitar vistoria em ninhos;4905;0.643687271658338
FRETAMENTO ? CADASTRAR OU RENOVAR CERTIFICADO DE VINCULO AO SERVIÇO (CVS);4690;0.6154726409944148
Leve Leite - Reclamação de não entrega do leite;4647;0.6098297148616303
CCM ? Fale com a Fazenda;4448;0.5837147776424642
Apoio a agente público;4257;0.5586496871456768
Bilhete Único Estudante - Solicitar liberação de cadastro após bloqueio por Sistema de Informação Geográfica (GIS);4225;0.5544503002561626
Ônibus - Denunciar motorista por não atender ao sinal de embarque e desembarque;4008;0.5259732079116449
Ônibus ? Denunciar motorista, cobrador ou fiscal por atitude inadequada;3966;0.5204615126191576
Registro Geral do Animal (RGA) - Solicitar identidade do animal;3933;0.5161308948893462
CCM - Alterar cadastro de pessoa física ou jurídica (casos que não estão no VRE);3867;0.5074696594297233
Ratos - Solicitar vistoria em local infestado;3601;0.472562255910637
Denunciar condições inadequadas de criação;3394;0.4453974719690925
Queda de árvore;3262;0.42807500104984675
Notificação de receita de controle especial - Solicitar retirada de talonário ou de numeração;2992;0.3926426741695712
Pernilongo/Mosquito - Solicitar vistoria em local infestado;2821;0.3702022004787301
Denunciar falta de limpeza de terrenos e imóveis particulares;2748;0.360622349137026
Risco iminente de queda de árvore;2688;0.352748498719187
IPTU - Fale com a Fazenda;2684;0.35222357535799775
Solicitar devolução de quota-parte do IPVA de carro híbrido, hidrogênio e elétrico;2664;0.3495989585520514
Lixeiras públicas - solicitar instalação, manutenção ou limpeza;2573;0.3376569520849956
Bilhete Único Estudante ou Professor - Solicitar inclusão de cotas para quem estuda ou trabalha em duas escolas;2537;0.3329326418342922
Certidão negativa referente a denúncias ambientais;2331;0.30589908873304494
Queda de galho;2232;0.29290723554361064
Ônibus - Reclamar de descumprimento de partida no ponto inicial/final;2207;0.2896264645361777
Reclamar sobre coleta de lixo domiciliar;2187;0.28700184773023135
Calçada pública - solicitar manutenção;2121;0.27834061227060847
Intensificar fiscalização de veículos estacionados/parados irregularmente;2116;0.2776844580691219
Bilhete Único Estudante - Falha na liberação de gratuidade mensal;2100;0.2755847646243649
Denunciar descarte irregular de entulho e outros resíduos em área pública;2010;0.26377398899760635
Táxi - Solicitar certidão para isenção de ICMS (Imposto sobre Circulação de Mercadorias e Prestação de Serviços);2004;0.26298660395582246
Rodízio de veículos - Substituir veículo de isenção PCD;1977;0.2594433712677949
Circulação e acesso de veículos e pessoas - Solicitar avaliação;1975;0.25918090958720025
CadÚnico - Consultar número NIS;1927;0.25288182925292907
Solicitar fiscalização de obra e reforma em imóvel particular;1911;0.250782135808172
Solicitar remoção de animal morto em via pública;1889;0.24789505732163106
Solicitar Certidão de Desapropriação;1867;0.24500797883509007
Bilhete Único Estudante - Apresentar justificativa após bloqueio por reconhecimento facial;1774;0.23280351068743965
Vista de Processos: solicitar acesso a processo administrativo em andamento ou encerrado;1693;0.222173812623357
Ocorrências com animais silvestres;1691;0.22191135094276238
Táxi - Fazer cadastro de Condutax;1688;0.22151765842187038
Instalação e remoção de lixeira;1670;0.2191555032965187
Drenagem de água da chuva - Bueiros e bocas de lobo;1634;0.21443119304581532
SPTrans - Suporte para instituição de ensino;1605;0.21062549867719313
Nota do Milhão - Fale com a Fazenda;1583;0.20773842019065217
Notificação de receita de controle especial ? Cadastrar ou atualizar dados de prescritor e de instituição de saúde;1558;0.20445764918321924
Dívida Ativa - Contestar ou solicitar baixa de débito;1529;0.20065195481459708
CIPTEA - Solicitar Carteira de Identificação da Pessoa com Transtorno do Espectro do Autismo (TEA);1516;0.19894595389073197
Solicitar fiscalização de ambulantes;1454;0.19080964179229834
Sinalização horizontal apagada (pintura de solo) ? Solicitar repintura;1449;0.19015348759081174
Árvore em área interna ? Solicitar autorização para remoção de árvore com apresentação de laudo;1423;0.18674148574308153
Bilhete Único - Relatar falha na recarga;1358;0.17821148112375593
ISS - Fale com a Fazenda;1356;0.1779490194431613
Descomplica SP - Corrigir cadastro para agendamento;1290;0.1692877839835384
Cata Bagulho - Fazer reclamação de não retirada de material;1266;0.16613824381640283
Córrego - solicitar limpeza;1255;0.16469470457313232
Bilhete Único Estudante ou Professor - Solicitar inclusão de mais um tipo de modalidade (ônibus ou metrô/CPTM) na cota mensal;1153;0.15130915886280605
Ônibus - Denunciar motorista por direção perigosa;1133;0.1486845420568597
Ônibus - Manutenção do veículo em geral;1097;0.1439602318061563
Risco de desabamento;1071;0.14054822995842606
Regimes Especiais - Fale com a Fazenda;1067;0.1400233065972368
Dívida Ativa - Tirar dúvidas sobre serviços;1064;0.13962961407634486
Registro Geral do Animal (RGA) - Atualizar dados;1059;0.13897345987485826
Dívida Ativa - Solicitar triagem de agendamento;1058;0.13884222903456095
Ônibus - Reclamar de veículo com superlotação;1056;0.13857976735396632
Comunicar leilão de imóvel;1048;0.1375299206315878
Vielas e escadarias - solicitar manutenção;1008;0.13228068701969514
Solicitar Certidão de Melhoramento Viário e/ou cópia digital da Planta de Melhoramento Viário;962;0.12624406836601856
Vale Transporte - Solicitar extrato do cartão;944;0.12388191324066687
Praças - sugerir reforma e revitalização;940;0.12335698987947759
Árvore em área interna - Comunicar poda à Prefeitura;935;0.12270083567799102
Manutenção de placas de trânsito;929;0.12191345063620712
Tapa-buraco em faixa exclusiva ou corredor de ônibus;872;0.11443329273926008
Avaliação de animal em sofrimento sem proprietário para eutanásia (morte sem dor);866;0.11364590769747616
Comércio, serviço e indústria - solicitar fiscalização de funcionamento;850;0.1115462142527191
Táxi - Solicitar transferência de alvará de estacionamento (T. Nome);830;0.10892159744677278
Emissão de Certidões - Fale com a Fazenda;816;0.10708436568261034
SPTrans - Sugerir melhorias para o sistema de transporte público por ônibus;812;0.10655944232142106
Solicitar lavagem de calçadões e locais públicos;796;0.104459748876664
Solicitar limpeza da via pública após enchentes ou eventos;796;0.104459748876664
Calçada particular - denunciar calçada danificada ou inexistente;775;0.10170390123042036
Solicitação;772;0.1013102087095284
Corrigir cadastro no Portal SP156;750;0.09842313022298745
Semáforo de veículos e pedestres - Sugerir ajuste de tempo;741;0.09724205266031159
Ônibus - Reclamar de motorista por atraso na partida;734;0.09632343677823037
Escorpião - Solicitar vistoria de local com escorpiões;714;0.09369881997228405
Licença especial de transporte de produtos perigosos - Renovar licença anual;708;0.09291143493050015
Taxas Mobiliárias ? Fale com a Fazenda;682;0.08949943308276992
Morcegos - Reclamar sobre local com morcegos;674;0.08844958636039138
Acessibilidade - solicitar avaliação de obstáculo na calçada;666;0.08739973963801285
Solicitar certidão de auto de multa de imóvel;659;0.08648112375593163
Recolocação e ajuste de paralelepípedo;649;0.08516881535295846
Certificado de Reservista - 2ª via;646;0.08477512283206652
Avisar sobre animal agressor em vias públicas;629;0.08254419854701214
Rachadura de Edificação;627;0.0822817368664175
Ponto de ônibus ? Solicitar manutenção, conserto e/ou limpeza de equipamento existente;611;0.08018204342166044
Dívida Ativa ? Quitar minha parte da dívida antiga de IPTU sobre terreno total (Fração Ideal);609;0.07991958174106581
Travessia de pedestres - Solicitar avaliação;601;0.07886973501868727
Devoluções e Restituições ? Fale com a Fazenda;596;0.07821358081720069
Guias e Postes - Solicitar pintura;572;0.07506404065006508
Central SP156 - Fazer reclamação;571;0.07493280980976777
ITBI - Fale com a Fazenda;569;0.07467034812917314
Intensificar fiscalização de veículos em movimento;565;0.07414542476798387
Precatórios ? Solicitar cessão;551;0.07230819300382144
DUC - Fale com a Fazenda;545;0.07152080796203754
Erosão;543;0.07125834628144291
CADIN - Fale com a Fazenda;541;0.07099588460084828
Distribuidoras e Indústrias - Entregar Balanços e Relações Mensais de Vendas da Portaria 344/98;539;0.07073342292025364
Instalação de contêiner para coleta de lixo domiciliar;536;0.0703397303993617
IPTU - Solicitar pesquisa de SQL (número do IPTU);524;0.0687649603157939
Bilhete Único - Relatar erro de cobrança em integração (ônibus e metrô/trem);518;0.06797757527401
Táxi - Solicitar certidão para isenção de IPI (Imposto sobre Produtos Industrializados);509;0.06679649771133414
Denunciar reserva irregular de vaga;508;0.06666526687103683
Licença especial de transporte de produtos perigosos - Alterar licença;507;0.06653403603073951
Lixo domiciliar ? Denunciar colocação de lixo fora do horário de coleta;502;0.06587788182925293
Pagamentos - Problemas com pagamento de impostos, taxas e parcelamentos;487;0.06390941922479318
Pombos - Solicitar vistoria em local infestado;465;0.06102234073825222
Procedimento Judicial - Protocolar decisão judicial;452;0.0593163398143871
Ônibus ? Solicitar implantação de ponto ou abrigo;447;0.05866018561290052
CCM ? Alterar ou excluir o código de TRSS;444;0.05826649309200857
Senha Web - Fale com a Fazenda;443;0.058135262251711256
Denunciar conduta inadequada de Agente Público;439;0.05761033889052199
Praças - Solicitar manutenção de equipamentos (mesas, bancos, brinquedos e equipamentos de ginástica);437;0.05734787720992735
Ônibus - Elogiar o(a) motorista, cobrador(a) ou fiscal;436;0.05721664636963004
Senha Web - Solicitar desbloqueio online para Pessoa Jurídica;432;0.05669172300844077
Programa Jovem Monitor Cultural - Fazer inscrição;432;0.05669172300844077
Denúncia de despejo irregular de esgoto ou outros poluentes de águas dentro dos limites do município;415;0.05446079872338639
CPOM ? Inscrever, Alterar ou Cancelar Cadastro de Prestadores de Outros Municípios;414;0.05432956788308906
Outras ocorrências em escolas;409;0.053673413681602486
IPTU - Solicitar declaração de existência/inexistência de lançamento fiscal;401;0.052623566959223954
DAMSP ? Corrigir dados de pagamento (TFE, TFA, TRSS, ISS e ISS/SUP);391;0.051311258556250794
Crimes contra o meio ambiente;384;0.05039264267416957
Solicitar Certidão de Diretrizes Hidráulicas e Faixas Não Edificáveis;378;0.049605257632385664
[Solicitado pela Defesa Civil ? uso interno]  Vistoria em área de risco;374;0.0490803342711964
Solicitar vistoria e reparo de pontes e viadutos;367;0.048161718389115184
Parcelamento de Tributos - Fale com a Fazenda;362;0.04750556418762861
Bilhete Único Comum - Solicitar extrato de recarga;354;0.046455717465250075
Árvore - denunciar poda ou remoção não autorizada;353;0.04632448662495276
CCM - Solicitar correção de cadastro;351;0.046062024944358126
Sacos de varrição - Fazer reclamação de falta de remoção;334;0.04383110065930374
Elogio;321;0.042125099735438626
Bilhete Único Comum - Solicitar extrato de utilização;316;0.04146894553395204
Ônibus - Denunciar alteração de itinerário ou ponto inicial/final;301;0.03950048292949229
Reclamações sobre coleta seletiva;288;0.03779448200562718
Ônibus - Solicitar estudo para alteração de itinerário ou ponto inicial/final;284;0.03726955864443791
Desabamento;284;0.03726955864443791
Denunciar invasão de áreas municipais;279;0.03661340444295133
Zona Azul Digital - Solicitar suporte para o aplicativo;279;0.03661340444295133
Denunciar violação de direitos humanos da população em situação de rua;278;0.03648217360265401
Ocorrências com Drogas;277;0.036350942762356696
Parques ? Reclamar sobre manutenção e limpeza;272;0.03569478856087011
Solicitar certidão de numeração e denominação de imóveis;271;0.0355635577205728
SAV ? Solicitar ajuda para utilizar o SAV (Sistema de Atendimento Virtual);270;0.035432326880275485
FRETAMENTO ? DAR BAIXA DE CERTIFICADO DE VINCULO AO SERVIÇO (CVS);269;0.035301096039978164
Material escolar - Avisar sobre problemas na compra do material;265;0.034776172678788894
Alistamento no Serviço Militar - Fora do Prazo;262;0.03438248015789695
Bilhete Único Estudante e Professor - Solicitar extrato de utilização;262;0.03438248015789695
Animal de grande porte solto - Solicitar remoção;256;0.03359509511611305
Ônibus ? Solicitar criação ou reativação de linha;254;0.03333263343551841
Bilhete Único Estudante ou Professor ? Solicitar cancelamento de revalidação indevida;252;0.033070171754923786
Ônibus - Solicitar reparo de problemas mecânicos;252;0.033070171754923786
Solicitar fiscalização de estabelecimento com venda de bebida alcoólica entre 1h e 5h da manhã;252;0.033070171754923786
Solicitar registro ou renovação no Conselho Municipal dos Direitos da Criança e do Adolescente (CMDCA);250;0.03280771007432915
Ônibus ? Solicitar mudança de ponto ou abrigo;249;0.03267647923403183
Sugerir instalação de mobiliário (mesas, bancos, brinquedos, equipamentos de ginástica) em áreas públicas e praças;247;0.032414017553437195
Sugestão;247;0.032414017553437195
Castrar cães e gatos de protetores independentes;243;0.03188909419224793
Manutenção de placa com nome de rua;241;0.0316266325116533
Sugerir construção de calçadas em áreas públicas e praças;240;0.031495401671355984
Inundação;239;0.03136417083105866
Atitude Suspeita;237;0.031101709150464032
Reparação de danos - Solicitar indenização por danos materiais;237;0.031101709150464032
Denunciar ilegalidade na gestão pública municipal;237;0.031101709150464032
Sugerir criação e ampliação de estacionamento de veículos em vias públicas;232;0.030445554948977452
Invasão;230;0.030183093268382817
Remoção de contêiner para coleta de lixo domiciliar;230;0.030183093268382817
IPTU - Solicitar Imunidades e Isenções;228;0.029920631587788186
CCM - Reativar;228;0.029920631587788186
Reclamações sobre coleta de resíduos de serviços de saúde;225;0.02952693906689623
Comércio irregular;224;0.029395708226598916
Guias para travessia de pedestres - Solicitar rebaixamento;223;0.0292644773863016
Perturbação do sossego;221;0.029002015705706964
Dívida Ativa ? Pedir vista ou cópia de processo administrativo;220;0.02887078486540965
Vale Transporte - Solicitar liberação de crédito adquirido e não disponibilizado;219;0.028739554025112333
Programa Bolsa Família - Reclamar de problemas com o benefício;214;0.028083399823625753
Propaganda irregular - solicitar remoção;214;0.028083399823625753
Denunciar irregularidade da contratação e/ou gestão de serviço público;214;0.028083399823625753
Licença especial de transporte de produtos perigosos - 1ª Licença;212;0.027820938143031118
FRETAMENTO ? CADASTRAR OU RENOVAR TERMO DE AUTORIZAÇÃO (TA);210;0.027558476462436483
Ponto de ônibus ? Solicitar manutenção, conserto ou limpeza de equipamento existente;208;0.027296014781841852
Circulação de caminhões - Solicitar avaliação;199;0.026114937219166
Solicitar instalação de contêiner para coleta seletiva;193;0.0253275521773821
Autos de Infração - Fale com a Fazenda;192;0.025196321337084784
ITBI - Solicitar a retificação de guia de recolhimento (pagamento) do imposto;189;0.024802628816192832
Táxi - Solicitar restituição de outorgas de táxi preto;187;0.0245401671355982
Alagamento;186;0.024408936295300887
Denúncia de edificação não adaptada às normas de segurança;185;0.02427770545500357
Deslizamento;174;0.022834166211733085
Solicitação de policiamento;174;0.022834166211733085
IPTU - Solicitar isenção para imóvel se a notificação indicar que já possui outro imóvel beneficiado (código 888 no campo CIII);173;0.02270293537143577
Uniforme escolar - Avisar sobre problemas na compra dos uniformes;172;0.022571704531138454
Certidão de imagem ? Solicitar vídeos de câmeras de monitoramento de trânsito;172;0.022571704531138454
Taxi / Aplicativos - Denúncia de conduta ou postura do condutor;172;0.022571704531138454
Denúncia de má conduta dos funcionários (motoristas /coletores);171;0.022440473690841137
Programa Cidade Solidária - Regularizar situação;171;0.022440473690841137
Instalação de placa com nome de rua;168;0.022046781169949188
FRETAMENTO ? CADASTRAR OU RENOVAR TERMO DE AUTORIZAÇÃO SIMPLIFICADO (TAS);163;0.021390626968462605
Programa Renda Mínima - Consultar situação do benefício;161;0.02112816528786797
Certificado de Dispensa de Incorporação (CDI) - 2ª via;160;0.020996934447570652
Certificado de Dispensa de Incorporação (CDI) - 1ª via;154;0.020209549405786755
Ônibus - Solicitar limpeza e higienização;154;0.020209549405786755
Programa Operação Trabalho - Fazer Cadastro;152;0.01994708772519212
Restituição através de Processo Administrativo;151;0.019815856884894803
Maria da Penha;149;0.01955339520430017
Risco de deslizamento;149;0.01955339520430017
Poluição do ar - Denunciar fumaça, fuligem, poeira e outras partículas;146;0.01915970268340822
Vaga de estacionamento na via - solicitar análise de proibição;146;0.01915970268340822
Análise de Plano de Atendimento a Emergência no Transporte de Produtos Perigosos;144;0.01889724100281359
Sugerir obras de drenagem em córregos;142;0.018634779322218954
Solicitar fiscalização de feira livre;141;0.01850354848192164
Transporte Escolar Gratuito - Denúncia de irregularidade no transporte escolar;140;0.018372317641624322
Denunciar cheiro forte causando incômodo;137;0.01797862512073237
Bilhete Único Estudante - Alteração da Cota Trilho para estudante que tenha a gratuidade no benefício e utiliza o Vale Transporte no mesmo Bilhete Único;136;0.017847394280435056
Trabalho Infantil - Solicitar atendimento social para criança ou adolescente;135;0.017716163440137742
Feira Livre - Fazer reclamação sobre falta de limpeza da rua;133;0.017453701759543108
Selo de identificação de estabelecimento gerador de resíduos de saúde ? 1ª e 2ª via;133;0.017453701759543108
ISS (Construção Civil) - Fale com a Fazenda;132;0.01732247091924579
Biblioteca Mário de Andrade - Consultar Acervo Presencialmente;131;0.017191240078948476
Solicitação de Callback durante atendimento receptivo;129;0.01692877839835384
CPOM - Fale com a Fazenda;128;0.016797547558056524
Multas de trânsito - Desvincular multas de trânsito nos casos de perdimento de bens e/ou leilão judicial;124;0.016272624196867258
Solicitar limpeza e manutenção de monumentos públicos;122;0.016010162516272627
ATENDE+ - Reclamar sobre descumprimento de horários;122;0.016010162516272627
Parcelamento de Tributos - Operações com parcelamentos (como apropriação de parcela paga e solicitação de rompimento);120;0.015747700835677992
Motofrete - Renovar licença (Pessoa Física);120;0.015747700835677992
Denunciar assédio moral;119;0.015616469995380675
Ciclovias, ciclofaixas e ciclorrotas - solicitar manutenção da sinalização e pintura;118;0.015485239155083359
Denunciar caçamba irregular de entulho de construção;117;0.015354008314786042
Descarte de entulho em flagrante;117;0.015354008314786042
Programa Bolsa Família ? Denunciar cadastramento/recebimento de benefício indevido;115;0.015091546634191409
Cães e gatos invasores de instituições públicas - Solicitar avaliação;113;0.014829084953596776
Análise de pedidos de manejo arbóreo para construção de edificação nova ou reforma (Termo de Compensação Ambiental);113;0.014829084953596776
ITBI - Solicitar Imunidades e não incidência;112;0.014697854113299458
Vale Transporte - Alteração/Correção de cadastro;110;0.014435392432704825
Denúncia de grande gerador de resíduos colocando lixo na coleta normal;110;0.014435392432704825
Motofrete - Dar baixa no veículo;109;0.01430416159240751
Ônibus - Reclamar de falta de comunicado sobre alterações na linha;108;0.014172930752110192
Vaga de estacionamento na via - solicitar desativação ou modificação;108;0.014172930752110192
Bilhete Único - Reclamar sobre atendimento em postos de recarga;108;0.014172930752110192
Denunciar violência contra mulher;106;0.013910469071515559
Ônibus  ? Solicitar reinstalação de ponto ou abrigo;105;0.013779238231218242
Implantação de coleta porta-porta;104;0.013648007390920926
Bilhete Único Estudante ou Professor ? Alteração de tipo de crédito adquirido;104;0.013648007390920926
Avisar  sobre animal encontrado com Registro Geral do Animal (RGA);102;0.013385545710326293
Descomplica SP Ipiranga - Elogio;100;0.01312308402973166
Reclamar sobre eventos na via;100;0.01312308402973166
Denúncia de má conduta dos funcionários de limpeza;95;0.012466929828245077
Denunciar fechamento de ruas e vilas;94;0.01233569898794776
ISS (Construção Civil) - DTCO (Declaração Tributária de Conclusão de Obra) - Retificar DTCO já analisada ou certificado já emitido;93;0.012204468147650444
Arquivo Histórico Municipal - Fazer agendamento para pesquisa presencial ao Acervo Permanente;93;0.012204468147650444
Procon Cidade de São Paulo - Reclamar de lesão a direito individual do consumidor;92;0.012073237307353126
Denunciar terreno com muro danificado/inexistente;90;0.011810775626758493
Ônibus - Solicitar criação de partida em uma linha;89;0.011679544786461177
Incêndio;87;0.011417083105866543
Táxi - Reclamar de desobediência ao regulamento de ponto de táxi;87;0.011417083105866543
Olho Vivo - Reclamações;85;0.01115462142527191
Central SP156 - Fazer elogio;85;0.01115462142527191
Ponto de ônibus ? Solicitar reinstalação e/ou substituição de modelo antigo (madeira ou tubo) por modelo novo (totem metálico);82;0.010760928904379961
Solicitar que acesso ao processo da OGM seja público;81;0.010629698064082644
IPTU ? Inclusão ou Exclusão de Imóveis Administrados;81;0.010629698064082644
Reclamação de filas e tumulto em terminais de ônibus;80;0.010498467223785326
Solicitar plantio de árvores em passeio público ou calçada;80;0.010498467223785326
Denunciar assédio sexual;80;0.010498467223785326
Denunciar desvio de verbas, materiais e bens públicos;79;0.01036723638348801
Furto ou tentativa de furto;78;0.010236005543190693
Solicitar anuência de eventos/instalação temporária em bens tombados e áreas envoltórias;76;0.00997354386259606
Ecoponto - Fazer reclamação;75;0.009842313022298745
Motofrete - Renovar Condumoto;73;0.00957985134170411
Microdrenagem;72;0.009448620501406794
Denunciar má conduta de profissionais da educação;72;0.009448620501406794
Dívida Ativa de IPTU - Comunicar dívida de imóvel adquirido em leilão;72;0.009448620501406794
Imunidades, isenções e demais benefícios fiscais - Desbloquear Declaração de Imunidades/Isenção (SDI ou GBF);72;0.009448620501406794
Fazer reclamação de falta de lavagem de calçadões;70;0.009186158820812161
Táxi - Denunciar desobediência ao regulamento de Ponto de Taxi;70;0.009186158820812161
Transporte Escolar Gratuito - Denúncia de conduta ou postura do condutor;69;0.009054927980514844
Ciclovias, ciclofaixas e ciclorrotas - Sugerir implantação;68;0.008923697140217528
Licença de Funcionamento Sanitária (CMVS) - Solicitar Licença de Funcionamento Inicial;67;0.008792466299920212
Denunciar material de construção depositado em vias públicas;66;0.008661235459622895
Multas de trânsito - Fale com a Fazenda;65;0.00853000461932558
[Solicitado pela Defesa Civil - uso interno] Apoio a órgãos públicos;65;0.00853000461932558
Bilhete Único Estudante e Professor - Solicitar extrato de recarga;65;0.00853000461932558
LTA - Solicitar Abertura de Processo de Laudo Técnico de Avaliação;64;0.008398773779028262
Calçadão (rua de pedestre) - Acessar área para (des)embarque, uso de garagem e cobertura jornalística;63;0.008267542938730946
Ônibus - Reparar catraca eletrônica, validador ou terminal de recarga com falha;63;0.008267542938730946
Zona Azul Digital ? Solicitar reembolso, estorno ou transferência de crédito;63;0.008267542938730946
ITBI - Solicitar análise sobre o valor pago do Imposto;62;0.008136312098433629
Descomplica SP Jabaquara - Elogio;62;0.008136312098433629
ATENDE+ - Reclamar de conduta de motorista;62;0.008136312098433629
Vale Transporte - Solicitar reembolso;61;0.008005081258136313
Rompimento de galeria de águas pluviais;61;0.008005081258136313
Solicitar certidão de demolição de imóveis;61;0.008005081258136313
ATENDE+ - Reclamar da demora para encaixe na programação do serviço;61;0.008005081258136313
Sugerir criação e ampliação de vagas para Idoso/Defis em vias públicas;60;0.007873850417838996
Denunciar janela ou abertura a menos de 1,50m do vizinho;59;0.0077426195775416795
Descomplica SP São Mateus - Elogio;59;0.0077426195775416795
Descomplica SP São Miguel Paulista - Elogio;58;0.007611388737244363
ISS (Construção Civil) - DTCO (Declaração Tributária de Conclusão de Obra) com dedução - Complementar documentação/informações da DTCO;58;0.007611388737244363
Denúncia de irregularidade em locais com lotação superior a 250 pessoas;58;0.007611388737244363
Denunciar má conduta de empregados da CET;57;0.0074801578969470464
Solicitar cópia de planta expropriatória (desapropriação);56;0.007348927056649729
Publicidade - solicitar fiscalização de publicidade irregular;56;0.007348927056649729
Descomplica SP Santana/Tucuruvi - Elogio;55;0.0072176962163524126
Denunciar loteamento irregular ou clandestino;55;0.0072176962163524126
Denunciar violência e maus tratos de pessoa idosa;54;0.007086465376055096
Denunciar racismo;53;0.0069552345357577795
Descomplica SP Penha - Elogio;53;0.0069552345357577795
Solicitar Inscrição ou Atualização de Programas no Conselho Municipal dos Direitos da Criança e do Adolescente de São Paulo (CMDCA/SP);53;0.0069552345357577795
Denunciar negligência e abandono de pessoa idosa;52;0.006824003695460463
Precatórios ? Tirar dúvidas sobre serviços relacionados;52;0.006824003695460463
Ciclofaixas de lazer - Solicitar avaliação;52;0.006824003695460463
Nota do Milhão - Solicitar correção do regime de tributação;51;0.0066927728551631465
Descomplica SP Cidade Tiradentes - Elogio;51;0.0066927728551631465
Descomplica SP Butantã - Elogio;50;0.00656154201486583
Denúncia de ocupação irregular de área verde localizada em área privada dentro do município;49;0.0064303111745685135
Loja Virtual ? Associar cartão de Bilhete Único a cadastro de funcionário(a);49;0.0064303111745685135
Processo administrativo - Complementar documento para processo físico SIMPROC ou pedidos de isenção de IPTU por enchente ou aposentadoria;49;0.0064303111745685135
Denunciar irregularidades em creches conveniadas;49;0.0064303111745685135
Desentendimento;48;0.006299080334271196
Calçadão (rua de pedestre) ? 2ª via do cartão de acesso para (des)embarque, uso de garagem e cobertura jornalística;47;0.00616784949397388
Animais silvestres feridos ? Solicitar atendimento veterinário;47;0.00616784949397388
ATENDE+ - Solicitar manutenção de veículo;47;0.00616784949397388
Entregar mudas de árvores para cumprimento do Termo de Compromisso Ambiental - TCA;46;0.006036618653676563
Imunidades, isenções e demais benefícios fiscais ? Solicitar ajuda no acesso ao GBF (Gestão de Benefícios Fiscais);46;0.006036618653676563
Dano ao patrimônio;46;0.006036618653676563
Terminal - Reclamar dos serviços prestados;46;0.006036618653676563
ATENDE+ - Reclamar de atendente ou funcionário;44;0.00577415697308193
WiFi Livre SP - Reclamar sobre problemas na conexão;42;0.005511695292487297
Coleta seletiva - Solicitar manutenção de contêiner;41;0.0053804644521899805
Ausência de coleta do contêiner para coleta seletiva;40;0.005249233611892663
Reparo e manutenção de relógios de rua;40;0.005249233611892663
Bilhete Único - Solicitar instalação de pontos de venda e recarga;40;0.005249233611892663
Veículo guinchado - Solicitar liberação;39;0.005118002771595347
Transporte Escolar Gratuito - Reclamar sobre transporte;39;0.005118002771595347
Leve Leite - Denúncia de venda ou desvio de leite;38;0.00498677193129803
Procon Cidade de São Paulo - Denunciar conduta do fornecedor que afete público geral;38;0.00498677193129803
Remoção do contêiner de coleta seletiva;38;0.00498677193129803
Motofrete - Trocar veículo da licença;38;0.00498677193129803
Ato obsceno;38;0.00498677193129803
Rodízio de veículos -  Cancelar isenção para PCD;38;0.00498677193129803
Denunciar negligência e abandono de criança ou adolescente;37;0.004855541091000714
Licença de Funcionamento Sanitária (CMVS) - Solicitar Renovação;37;0.004855541091000714
Descomplica SP Vila Maria/Vila Guilherme - Elogio;37;0.004855541091000714
Denúncia de colocação de lixo reciclável fora do horário de coleta;37;0.004855541091000714
Táxi - Denunciar cobrança indevida durante viagem;36;0.004724310250703397
